Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax,gap3_over_gamma,gap4_over_gamma,gap5_over_gamma,gap6_over_gamma,gap7_over_gamma,gap8_over_gamma,gap9_over_gamma,gap10_over_gamma
0.24,0.11416666666666667,0.14809271761008852,0.288428204290415,0.14809271761008852,1,3,0.304583275542346,0.15649055793225747,1,0.304583275542346,0.33301594482641533,0.3667199125416456,0.40212395028707887,0.43691327897709453,0.4698628980021175,0.5006040601463252,0.5292601341706906
0.24,0.11533333333333333,0.14765580069587542,0.28885280245389006,0.14765580069587542,1,3,0.3047854115762675,0.15712961088039207,1,0.3047854115762675,0.33315000608926054,0.36683116350864087,0.4022327124586211,0.4370282071300217,0.46998581704015147,0.5007334696115903,0.5293936541115909
0.24,0.11649999999999999,0.14721938378507726,0.289282310893966,0.14721938378507726,1,3,0.30498958334502696,0.1577701995599497,1,0.30498958334502696,0.33328539586183864,0.3669435072761597,0.4023425416444307,0.43714427228423874,0.47010996615020406,0.500864186100414,0.5295285302470042
0.24,0.11766666666666666,0.1467834985150942,0.28971674009315485,0.1467834985150942,1,3,0.3051957895904533,0.1584122910753591,1,0.3051957895904533,0.3334221129836076,0.3670569426543217,0.40245343664709576,0.43726147345903993,0.47023534471475126,0.5009962093381705,0.5296647625350319
0.24,0.11883333333333333,0.14634817537181105,0.2901561000644523,0.14634817537181105,1,3,0.3054040290065988,0.15905585363478775,1,0.3054040290065988,0.3335601562766132,0.36717146843988485,0.4025653962561454,0.43737980966256934,0.47036195210897136,0.5011295390468897,0.5298023509332312
0.24,0.12,0.14591344372574283,0.29060040031868833,0.14591344372574283,1,3,0.3056143002386062,0.15970085651286337,1,0.3056143002386062,0.333699524545317,0.3672870834162314,0.4026784192480047,0.43749927989177695,0.47048978770068556,0.5012641749452558,0.5299412953986214
0.2425,0.05,0.17869673542939002,0.27254566776548905,0.17869673542939002,1,3,0.2974529485686959,0.1187562131393059,1,0.2974529485686959,0.3290863119754287,0.36416267499420385,0.40003147165938735,0.4348369891811766,0.4676521861176707,0.49827334663549505,0.5268839826041387
0.2425,0.051166666666666666,0.17827511548391792,0.2727171345166626,0.17827511548391792,1,3,0.2975405209768011,0.1192654054928832,1,0.2975405209768011,0.3291451852541399,0.36421212417414756,0.4000801748152589,0.4348884422476596,0.4677069758123312,0.49833075116043046,0.5269429934055111
0.2425,0.052333333333333336,0.17784917413975765,0.27289269278688183,0.17784917413975765,1,3,0.2976301134584382,0.11978093931868056,1,0.2976301134584382,0.32920541032646633,0.36426270643901637,0.4001299938045033,0.43494107616512295,0.467763025663287,0.4983894782115812,0.5270033651133127
0.2425,0.053500000000000006,0.17741911919035197,0.2730723517651682,0.17741911919035197,1,3,0.29772172598152097,0.120302606791169,1,0.29772172598152097,0.3292669867674001,0.3643144212785479,0.4001809281142475,0.4349948905293501,0.4678203354274982,0.4984495276877928,0.5270650977182998
0.2425,0.05466666666666667,0.17698515279800017,0.27325612082468537,0.17698515279800017,1,3,0.2978153585073786,0.12083020570937844,1,0.2978153585073786,0.32932991414127205,0.36436726817069454,0.4002329772198249,0.4350498849267492,0.46787890485622685,0.49851089948554017,0.5271281912109662
0.2425,0.05583333333333333,0.17654747149544392,0.2734440095204983,0.17654747149544392,1,3,0.2979110109903545,0.12136353949491058,1,0.2979110109903545,0.32939419200169323,0.3644212465816127,0.40028614058476797,0.43510605893434184,0.4679387336950481,0.49857359349889685,0.5271926455816401
0.2425,0.057,0.17610626620418507,0.2736360275871957,0.17610626620418507,1,3,0.29800868337738934,0.12190241717320427,1,0.29800868337738934,0.3294598198914736,0.36447635596563543,0.40034041766078765,0.43516341211972737,0.4679998216838166,0.49863760961956494,0.5272584608203712
0.2425,0.05816666666666667,0.17566172226783192,0.27383218493637435,0.17566172226783192,1,3,0.29810837560760517,0.12244665333977325,1,0.29810837560760517,0.3295267973425465,0.3645325957652603,0.4003958078877709,0.4352219440410956,0.468062168556675,0.4987029477368406,0.527325636917023
0.2425,0.059333333333333335,0.17521401949888077,0.2740324916539716,0.17521401949888077,1,3,0.29821008761185896,0.1229960681129782,1,0.29821008761185896,0.32959512387589934,0.36458996541112526,0.400452310693744,0.4352816542471856,0.4681257740420264,0.4987696077376099,0.5273941738612077
0.2425,0.0605,0.17476333223743085,0.27423695799744346,0.17476333223743085,1,3,0.2983138193123169,0.12355048707488603,1,0.2983138193123169,0.3296647990014813,0.36464846432199316,0.4005099254948799,0.4353425422772564,0.4681906378625059,0.49883758950635265,0.5274640716423166
0.2425,0.06166666666666667,0.1743098294204124,0.2744455943927811,0.1743098294204124,1,3,0.29841957062198665,0.12410974120157425,1,0.29841957062198665,0.3297358222181384,0.3647080919047243,0.4005686516954538,0.435404607661104,0.4682567597349909,0.4989068929251323,0.5275353302495234
0.2425,0.06283333333333334,0.17385367466003093,0.2746584114313556,0.17385367466003093,1,3,0.2985273414442534,0.12467366678422248,1,0.2985273414442534,0.3298081930135243,0.3647688475542643,0.40062848868785805,0.4354678499190047,0.4683241393705766,0.4989775178735704,0.5276079496717508
0.2425,0.064,0.17339502633018325,0.2748754198665815,0.17339502633018325,1,3,0.2986371316724158,0.12524210534223254,1,0.2986371316724158,0.3298819108640168,0.36483073065361304,0.4006894358525654,0.4355322685617227,0.4683927764745543,0.4990494642288581,0.5276819298977103
0.2425,0.06516666666666666,0.17293403765973164,0.27509663061039735,0.17293403765973164,1,3,0.2987489411891869,0.12581490352945524,1,0.2987489411891869,0.32995697523463385,0.36489374057381796,0.40075149255811077,0.43559786309046483,0.4684626707463802,0.49912273186575457,0.527757270915852
0.2425,0.06633333333333333,0.17247085683158228,0.27532205472954363,0.17247085683158228,1,3,0.2988627698662074,0.12639191303462513,1,0.2988627698662074,0.33003338557894807,0.36495787667393015,0.40081465816108347,0.43566463299688724,0.46853382187971615,0.499197320656551,0.5278339727144274
0.2425,0.0675,0.17200562708661815,0.27555170344163993,0.17200562708661815,1,3,0.29897861756353145,0.1269729904769133,1,0.29897861756353145,0.3301111413389956,0.3650231383010075,0.40087893200609886,0.43573257776304397,0.46860622956234244,0.4992732304710869,0.5279120352814364
0.2425,0.06866666666666667,0.1715384868316026,0.2757855881110453,0.1715384868316026,1,3,0.2990964841291179,0.12755799729751527,1,0.2990964841291179,0.3301902419451951,0.3650895247900719,0.4009443134257939,0.4358016968613874,0.46867989347618166,0.49935046117673937,0.5279914586046418
0.2425,0.06983333333333333,0.17106956975026089,0.27602372024449173,0.17106956975026089,1,3,0.2992163693982925,0.1281467996480316,1,0.2992163693982925,0.3302706868162421,0.36515703546409267,0.4010108017407933,0.43587198975474156,0.46875481329727103,0.4994290126384015,0.5280722426715677
0.2425,0.07100000000000001,0.1705990049168078,0.27626611148648783,0.1705990049168078,1,3,0.29933827319321804,0.12873926827641025,1,0.29933827319321804,0.33035247535903095,0.36522566963397307,0.4010783962597017,0.43594345589627376,0.4688309886957495,0.49950888471848365,0.5281543874694994
0.2425,0.07216666666666667,0.17012691691127058,0.27651277361446647,0.17012691691127058,1,3,0.2994621953223294,0.12933527841105885,1,0.2994621953223294,0.3304356069685444,0.36529542659850417,0.4011470962790819,0.4360160947294761,0.46890841933582245,0.49959007727689647,0.5282378929854934
0.2425,0.07333333333333333,0.1696534259360128,0.2767637185336872,0.1696534259360128,1,3,0.2995881355797941,0.1299347096437813,1,0.2995881355797941,0.3305200810277753,0.36536630564437034,0.40121690108342717,0.4360899056881443,0.46898710487576695,0.49967259017105825,0.5283227592063421
0.2425,0.0745,0.16917864793292703,0.27701895827186307,0.16917864793292703,1,3,0.29971609374491304,0.130537445811986,1,0.29971609374491304,0.3306058969076177,0.36543830604609506,0.401287809945162,0.43616488819634003,0.4690670449679057,0.49975642325586556,0.5284089861186193
0.2425,0.07566666666666666,0.16870269470082672,0.27727850497350887,0.16870269470082672,1,3,0.2998460695815623,0.13114337488073557,1,0.2998460695815623,0.33069305396676224,0.3655114270660383,0.40135982212459526,0.4362410416683958,0.4691482392585705,0.4998415763836984,0.528496573708638
0.2425,0.07683333333333334,0.16822567401260746,0.2775423708939988,0.16822567401260746,1,3,0.29997806283757567,0.1317523888249682,1,0.29997806283757567,0.3307815515516146,0.3655856679543541,0.40143293686991643,0.4363183655088568,0.46923068738811,0.4999280494044049,0.5285855219624807
0.2425,0.078,0.1677476897318146,0.2778105683933175,0.1677476897318146,1,3,0.3001120732441547,0.1323643835123401,1,0.3001120732441547,0.33087138899616636,0.3656610279489861,0.4015071534171817,0.4363968591124803,0.46931438899084416,0.5000158421652896,0.5286758308659646
0.2425,0.07916666666666666,0.16726884192827568,0.27808310992949387,0.16726884192827568,1,3,0.3002481005152415,0.1329792585869658,1,0.3002481005152415,0.33096256562191884,0.36573750627561735,0.4015824709902746,0.4364765218642011,0.4693993436950662,0.5001049545111097,0.5287675004046722
0.2425,0.08033333333333334,0.16678922699252505,0.2783600080517067,0.16678922699252505,1,3,0.3003861443468934,0.13359691735436838,1,0.3003861443468934,0.3310550807377517,0.3658151021476643,0.4016588888009,0.4365573531391071,0.46948555112300316,0.5001953862840589,0.5288605305639256
0.2425,0.0815,0.16630893774875508,0.2786412753930401,0.16630893774875508,1,3,0.300526204416637,0.13421726666788195,1,0.300526204416637,0.3311489336398335,0.3658938147662314,0.40173640604854965,0.43663935230241474,0.4695730108908135,0.5002871373237668,0.5289549213288053
0.2425,0.08266666666666667,0.16582806356609509,0.278926924662886,0.16582806356609509,1,3,0.3006682803828199,0.1348402168167248,1,0.3006682803828199,0.3312441236115037,0.36597364332010857,0.40181502192049684,0.43672251870943507,0.46966172260855193,0.5003802074672737,0.5290506726841296
0.2425,0.08383333333333333,0.1653466904680155,0.27921696863896633,0.1653466904680155,1,3,0.30081237188395044,0.13546568141593493,1,0.30081237188395044,0.33134064992316287,0.36605458698571963,0.40189473559175803,0.43680685170555855,0.4697516858801475,0.5004745965490287,0.5291477846144699
0.2425,0.08499999999999999,0.16486490123971864,0.2795114201589718,0.16486490123971864,1,3,0.3009584785380082,0.13609357729828958,1,0.3009584785380082,0.33143851183216677,0.36613664492710774,0.4019755462250823,0.43689235062622617,0.4698429003034041,0.5005703044008796,0.5292462571041289
0.2425,0.08616666666666667,0.1643827755333738,0.27981029211179553,0.1643827755333738,1,3,0.30110659994176964,0.13672382440839584,1,0.30110659994176964,0.33153770858270193,0.36621981629590517,0.4020574529709266,0.4369790147968916,0.46993536546993303,0.5006673308520684,0.5293460901371672
0.2425,0.08733333333333333,0.16390038997110293,0.28011359742834474,0.16390038997110293,1,3,0.30125673567009736,0.13735634569899444,1,0.30125673567009736,0.33163823940567755,0.3663041002312978,0.4021404549674241,0.4370668435330063,0.4700290809651867,0.500765675729201,0.5294472836973713
0.2425,0.0885,0.16341781824561252,0.2804213490719157,0.16341781824561252,1,3,0.30140888527524007,0.13799106702962755,1,0.30140888527524007,0.331740103518602,0.36638949586001496,0.40222455134037893,0.43715583613997855,0.47012404636838706,0.5008653388562491,0.529549837768275
0.2425,0.08966666666666667,0.16293513121842657,0.2807335600281166,0.16293513121842657,1,3,0.3015630482860917,0.13862791706766514,1,0.3015630482860917,0.3318433001254754,0.36647600229628047,0.40230974120322266,0.43724599191315894,0.4702202612525443,0.5009663200545496,0.5296537523331407
0.2425,0.09083333333333334,0.16245239701565628,0.28105024329432027,0.16245239701565628,1,3,0.3017192242074762,0.13926682719181993,1,0.3017192242074762,0.3319478284166599,0.36656361864178755,0.4023960236570104,0.4373373101378016,0.4703177251843835,0.5010686191427653,0.5297590273749706
0.2425,0.092,0.1619696811212755,0.28137141186862846,0.1619696811212755,1,3,0.3018774125193825,0.139907731398107,1,0.3018774125193825,0.3320536875687546,0.36665234398568175,0.4024833977903832,0.4374297900890349,0.4704164377243791,0.5011722359368923,0.5298656628765063
0.2425,0.09316666666666666,0.16148704646788536,0.28169707873832855,0.16148704646788536,1,3,0.3020376126762096,0.14055056620832423,1,0.3020376126762096,0.33216087674448064,0.36674217740451404,0.4025718626795429,0.43752343103183233,0.47051639842667986,0.5012771702502526,0.5299736588202076
0.2425,0.09433333333333332,0.16100455352494925,0.2820272568678292,0.16100455352494925,1,3,0.3021998241059997,0.14119527058105047,1,0.3021998241059997,0.33226939509255127,0.36683311796222123,0.40266141738823724,0.4376182322209964,0.47061760683911236,0.5013834218934666,0.530083015188272
0.2425,0.0955,0.16052226038451162,0.28236195918604795,0.16052226038451162,1,3,0.3023640462096467,0.14184178582513507,1,0.3023640462096467,0.33237924174755024,0.366925164710093,0.40275206096774313,0.4377141929011,0.470720062503155,0.5014909906744447,0.5301937319626261
0.2425,0.09666666666666666,0.1600402228443952,0.2827011985732396,0.1600402228443952,1,3,0.3025302783600992,0.142490055515704,1,0.3025302783600992,0.33249041582979655,0.3670183166867385,0.4028437924568128,0.43781131230648096,0.4708237649538957,0.5015998763983903,0.5303058091249054
0.2425,0.09783333333333333,0.15955849448891313,0.28304498784724474,0.15955849448891313,1,3,0.30269851990155566,0.14314002541264254,1,0.30269851990155566,0.3326029164452144,0.36711257291805854,0.40293661088167954,0.4379095896611981,0.4709287137200264,0.5017100788677511,0.5304192466564883
0.2425,0.099,0.1590771267671027,0.2833933397491325,0.1590771267671027,1,3,0.3028687701486381,0.1437916433815354,1,0.3028687701486381,0.33271674268520723,0.36720793241720934,0.40303051525600586,0.43800902417900067,0.4710349083238031,0.5018215978822669,0.5305340445384688
0.2425,0.10016666666666667,0.15859616906852614,0.2837462669282239,0.15859616906852614,1,3,0.30304102838556046,0.14444485931703432,1,0.30304102838556046,0.3328318936265214,0.36730439418457295,0.4031255045808939,0.4381096150633049,0.47114234828103513,0.5019344332388707,0.5306502027516562
0.2425,0.10133333333333333,0.15811566879666744,0.28410378192647523,0.15811566879666744,1,3,0.30321529386528345,0.145099625068616,1,0.30321529386528345,0.3329483683311132,0.36740195720773,0.4032215778448154,0.43821136150714884,0.4712510331010236,0.5020485847317683,0.530767721276577
0.2425,0.1025,0.15763567143996665,0.28446589716219717,0.15763567143996665,1,3,0.3033915658086494,0.14575589436868275,1,0.3033915658086494,0.3330661658460102,0.3675006204614168,0.40331873402362356,0.4383142626931636,0.47136096228658036,0.5021640521523577,0.5308866000934824
0.2425,0.10366666666666666,0.15715622064053986,0.2848326249130876,0.15715622064053986,1,3,0.30356984340351845,0.1464136227629786,1,0.30356984340351845,0.3331852852031742,0.36760038290750374,0.403416972080499,0.4384183177935493,0.4714721353339792,0.5022808352892421,0.5310068391823186
0.2425,0.10483333333333333,0.15667735826062365,0.2852039772985732,0.15667735826062365,1,3,0.3037501258038761,0.14707276754325246,1,0.3037501258038761,0.3333057254193636,0.36770124349494937,0.403516290965947,0.43852352597003014,0.4715845517329152,0.5023989339282142,0.5311284385227586
0.2425,0.106,0.15619912444680592,0.28557996626141224,0.15619912444680592,1,3,0.30393241212894767,0.14773328768214175,1,0.30393241212894767,0.33342748549598716,0.3678032011597787,0.4036166896177596,0.43862988637382566,0.47169821096649905,0.502518347852237,0.5312513980941825
0.2425,0.10716666666666666,0.1557215576920814,0.28596060354855957,0.1557215576920814,1,3,0.30411670146227515,0.14839514377019375,1,0.30411670146227515,0.33355056441896985,0.36790625482504413,0.4037181669609757,0.4387373981456134,0.4718131125112124,0.5026390768414398,0.531375717875668
0.2425,0.10833333333333334,0.15524469489579895,0.286345900691266,0.15524469489579895,1,3,0.30430299285081075,0.1490582979550118,1,0.30430299285081075,0.3336749611586056,0.3680104034007943,0.4038207219078891,0.4388460604154973,0.47192925583688977,0.5027611206730916,0.5315013978460021
0.2425,0.1095,0.1547685714215399,0.28673586898439013,0.1547685714215399,1,3,0.3044912853039675,0.1497227138824276,1,0.3044912853039675,0.33380067466940133,0.3681156457840285,0.40392435335797905,0.4389558723029696,0.4720466404066783,0.5028844791215928,0.5316284379836647
0.2425,0.11066666666666666,0.15429322115299643,0.28713051946490303,0.15429322115299643,1,3,0.30468157779268346,0.15038835663968703,1,0.30468157779268346,0.3339277038899481,0.36822198085868163,0.40402906019792095,0.43906683291688686,0.4721652656770327,0.5030091519584471,0.5317568382668524
